x1,x2,x3,x4,x5,det,min_sv,cond,in_safe
-0.0142886482902327,1.13129296423708,-0.122838143455965,0.34774856967396,1.11700431594685,0.21017022329038,0.168132939544585,7.43473637399817,0
-1.22196239488799,1.67140314279861,0.0276380108307691,-0.482954152108989,0.449440747910623,0.199400462635232,0.200982749614043,4.93638012079244,0
-0.678667161234468,2.20076343957425,-0.212380300019728,-0.178834737712973,1.52209627833979,0.221882151573111,0.213756068571267,4.85607585420795,1
-1.58587817625055,1.87896023806038,0.36957039076289,0.152643098183022,0.293082061809836,0.204393878058465,0.209853378717623,4.64126057741967,0
-0.495045146495909,2.16502202897794,0.0128503181413714,-0.148084967610383,1.66997688248203,0.219421122006865,0.214235019325425,4.78076620093615,0
-1.34257178864964,1.94570333208257,-0.378413854921443,0.462846200393185,0.603131543432929,0.207078962847889,0.211906585757972,4.61155160368164,0
-0.364802253808044,1.48551776654311,-0.363409883719731,-0.294981750213231,1.12071551273506,0.199233122877045,0.190948063625717,5.46425584021748,0
-0.276963742149981,0.982837817015717,0.273513257775547,0.347819412518775,0.705874074865736,0.219000548674751,0.156790691115871,8.90850142960761,0
-0.129621017940726,2.24797113453361,0.462443301103553,0.39322065534528,2.11835011659288,0.225274075277179,0.212649368449111,4.98176252277619,0
-0.873646003743756,1.71948593956241,0.160604964879502,0.35036709949101,0.845839935818655,0.200104804918304,0.203304141140042,4.84133424315323,0
-1.79044655500767,1.31028668479684,-0.0822057568329215,0.311611484552011,-0.480159870210824,0.202797462164135,0.180267738636256,6.24060212051036,0
-1.42755757820795,1.25168873717563,-0.260681907974543,0.434515677772698,-0.175868841032321,0.204798308232055,0.176445428833227,6.57817679790698,0
0.283343403754174,1.57708852452091,0.348617993308983,0.07956011382238,1.86043192827508,0.198808492697357,0.196079132048789,5.17097193858503,0
-1.61905495257694,2.10230834152512,-0.214797680637578,0.40337965365492,0.483253388948173,0.215376428866216,0.214413996945783,4.68480918280625,0
0.0645424437238686,2.25782899947512,0.170409340640196,0.436077328534031,2.32237144319899,0.225998790843399,0.212344790625987,5.01213653913979,0
-0.654143911849857,2.10775019674922,0.343502763085515,0.331336511322055,1.45360628489937,0.215712351538395,0.214429256230091,4.69144830089565,1
0.490336791567214,1.63865447225883,0.0841098063716581,0.0518513964069131,2.12899126382605,0.199076479094628,0.19932902285893,5.01047472323147,0
-1.80456117811704,1.60292245116558,-0.432973706752174,-0.0219148651538824,-0.201638726951462,0.19886674715727,0.197464018947558,5.10018848423936,0
-0.893304325561384,1.61121328219092,0.00563808485739781,-0.142171501016921,0.717908956629534,0.198902050906775,0.19790211278296,5.07853441461389,0
-1.73336807454854,1.7636227574747,0.0115873303201192,-0.327542162970841,0.0302546829261576,0.20099122834043,0.205309514637194,4.76824927870934,0
0.404745202137634,1.22980944394696,-0.352035851684845,0.410977487917821,1.63455464608459,0.20564910015944,0.174983084144564,6.71637103164326,0
-1.98841443966483,1.6045368241608,0.246528397809161,-0.151744543594919,-0.383877615504034,0.198872988641488,0.197549570797205,5.09593194431382,0
-0.0627238382212441,1.30909803955493,0.425342675674144,-0.354472748684573,1.24637420133369,0.202834020509258,0.180191512933692,6.24700905848955,0
0.0432580516335825,1.2240842869074,-0.347594570144812,0.191181589041481,1.26734233854098,0.205881001377792,0.174597116425123,6.75370580070805,0
0.171736763408774,1.37487734879715,-0.142945317873336,-0.466700239350858,1.54661411220592,0.201061957129703,0.184332076623209,5.9173611243742,0
-1.78891038622272,2.32050677448398,-0.214218045799084,-0.325342617071466,0.531596388261258,0.230685744392204,0.209754448472618,5.24322382151006,0
