sample_idx,x1,x2,x3,x4,x5,slack1,slack2
200,-2.34251475050232,2.76267236834715,0.173999426956082,0.0793473728512207,0.420157617844829,0.00475048905766129,0.00470162702816097
201,-0.799681698182749,2.50455020146668,0.165799409975661,0.194809071438298,1.70486850328393,993.796889326315,0.00475298165128987
202,-1.40606271562574,2.67771402641321,-0.157279870222021,-0.0375202875647858,1.27165131078747,0.00470039932126172,0.00459316609663897
203,-2.3579300941414,2.81230403318277,-0.0615733879015089,-0.276067855557263,0.454373939041373,429.212197783486,236.10565616692
204,-0.974491913307062,2.44725999445084,-0.432373672362327,-0.0132965240737363,1.47276808114377,135.329019038146,0.00469304738568111
205,-1.53312473199488,2.70782310556571,0.194203889062652,0.239659685195577,1.17469837357083,0.00477280822362124,0.00474596998126377
206,-1.81569556086176,2.77444264264414,-0.205676145767377,0.380137471445327,0.958747081782383,57.0167986704395,0.00478066944652373
207,-1.09630285418147,2.52886057841314,-0.00398545474454204,0.0541792464226283,1.43255772423167,0.00473888848253286,0.00459458484122088
208,-1.2538386591911,2.79281295483649,-0.362403848828886,0.25003753754066,1.5389742956454,0.00477255786930896,0.00475445941425658
209,-1.52875758306452,2.64436124694223,-0.253316134612443,0.0865556143421731,1.11560366387771,0.00473942861240261,0.00469241419844829
210,-2.25807402607791,2.76850110730779,-0.386844217246281,-0.109526526147011,0.510427081229881,0.00476191913062654,0.00475193145291865
211,-1.43987964088565,2.694055496788,0.449434521204899,0.0111119129844214,1.25417585590235,0.0047508035328629,0.0046975617199503
212,-1.65085361007986,2.74133059209136,-0.173204022924959,0.248758515872964,1.0904769820115,0.00505110875436444,0.00475443919977144
213,-2.14349562264847,2.81301017052546,-0.382346547332853,-0.266743864785017,0.669514547876993,206.713834229485,95.189275135944
214,-1.67327485523455,2.82244195316597,-0.271930679367041,0.0804795944416334,1.14916709793142,529.725366075759,145.586855843536
