success,outcome,time_to_target,sim_duration,control_effort,min_safety_margin,n_infeasible,n_steps,mean_step_ms,total_solve_ms,dt_mpc,N_hor,T_hor_actual,method,cand_id,N_CANDIDATES,seed,u1_max,u2_max
True,REACHED,0.25,0.25,7.377842281728511,5.803921358669505,0,5,71.45990019780584,357.2995009890292,0.05,25,1.25,Vanilla MPC,39,300,42,7.7,5.1
True,REACHED,1.2500000000000004,1.2500000000000004,36.46854342108502,2.5200226029059255e-06,0,25,62.38158324093092,1559.539581023273,0.05,25,1.25,Vanilla MPC,40,300,42,7.7,5.1
True,REACHED,1.0000000000000002,1.0000000000000002,25.68677210733413,5.408945357981801e-06,0,20,64.472327149997,1289.44654299994,0.05,25,1.25,Vanilla MPC,41,300,42,7.7,5.1
True,REACHED,0.65,0.65,11.442626811941867,4.464940929015389,0,13,54.43100630789279,707.6030820026062,0.05,25,1.25,Vanilla MPC,42,300,42,7.7,5.1
True,REACHED,0.8000000000000002,0.8000000000000002,17.028261743327572,4.035896880131528e-05,0,16,55.47222656241502,887.5556249986403,0.05,25,1.25,Vanilla MPC,43,300,42,7.7,5.1
True,REACHED,0.8000000000000002,0.8000000000000002,15.616637976944531,2.673384005496052,0,16,60.9272940628216,974.8367050051456,0.05,25,1.25,Vanilla MPC,44,300,42,7.7,5.1
True,REACHED,0.4999999999999999,0.4999999999999999,17.104184793951458,4.572840183692817,0,10,57.70145830028923,577.0145830028923,0.05,25,1.25,Vanilla MPC,45,300,42,7.7,5.1
True,REACHED,0.15,0.15,4.525923731515474,6.397055711888718,0,3,49.52543066853347,148.5762920056004,0.05,25,1.25,Vanilla MPC,46,300,42,7.7,5.1
True,REACHED,1.0500000000000005,1.0500000000000005,26.227378483029575,5.114795552865634e-06,0,21,75.9267619051527,1594.4620000082068,0.05,25,1.25,Vanilla MPC,47,300,42,7.7,5.1
True,REACHED,0.7000000000000001,0.7000000000000001,21.382224770855807,7.763975047036755e-05,0,14,58.41564878833846,817.8190830367384,0.05,25,1.25,Vanilla MPC,48,300,42,7.7,5.1
True,REACHED,1.1000000000000003,1.1000000000000003,46.35006702509735,6.226538977487066e-06,0,22,79.29268745647278,1744.439124042401,0.05,25,1.25,Vanilla MPC,49,300,42,7.7,5.1
True,REACHED,0.65,0.65,11.179242120431674,9.592660152333377,0,13,64.72993600003134,841.4891680004075,0.05,25,1.25,Vanilla MPC,50,300,42,7.7,5.1
True,REACHED,0.65,0.65,11.216399107116496,2.489914348423514,0,13,64.58053200017625,839.5469160022913,0.05,25,1.25,Vanilla MPC,51,300,42,7.7,5.1
True,REACHED,1.3000000000000005,1.3000000000000005,39.71388064267208,1.2526323024587774e-07,0,26,83.19352580796337,2163.0316710070474,0.05,25,1.25,Vanilla MPC,52,300,42,7.7,5.1
False,INFEASIBLE_MID,,0.4499999999999999,16.79890347463729,-4.348267491091757e-06,1,9,143.8034249978955,1438.034249978955,0.05,25,1.25,Vanilla MPC,53,300,42,7.7,5.1
True,REACHED,1.2000000000000004,1.2000000000000004,30.7137395049214,9.20335148957292e-06,0,24,65.42844795937224,1570.2827510249335,0.05,25,1.25,Vanilla MPC,54,300,42,7.7,5.1
True,REACHED,0.9500000000000004,0.9500000000000004,19.805592340659565,2.5358580244800697,0,19,76.16129821230732,1447.0646660338389,0.05,25,1.25,Vanilla MPC,55,300,42,7.7,5.1
True,REACHED,1.3000000000000005,1.3000000000000005,48.35494110642286,3.710392984411305e-06,0,26,79.88962015336325,2077.1301239874447,0.05,25,1.25,Vanilla MPC,56,300,42,7.7,5.1
True,REACHED,1.1500000000000004,1.1500000000000004,29.697289328040107,5.195480061724428e-06,0,23,78.1201685654789,1796.7638770060148,0.05,25,1.25,Vanilla MPC,57,300,42,7.7,5.1
True,REACHED,1.2500000000000004,1.2500000000000004,53.43754994777347,1.0941902483743924e-05,0,25,90.75590339896736,2268.8975849741837,0.05,25,1.25,Vanilla MPC,58,300,42,7.7,5.1
True,REACHED,1.0000000000000002,1.0000000000000002,20.073088258771563,1.9126086993855275e-06,0,20,73.4764479988371,1469.528959976742,0.05,25,1.25,Vanilla MPC,59,300,42,7.7,5.1
True,REACHED,0.6,0.6,15.79967119473752,4.747543028754225,0,12,95.31198608359166,1143.7438330031,0.05,25,1.25,Vanilla MPC,60,300,42,7.7,5.1
True,REACHED,1.2000000000000004,1.2000000000000004,33.139996320754825,1.0149138517910557e-06,0,24,81.45923954240668,1955.02174901776,0.05,25,1.25,Vanilla MPC,61,300,42,7.7,5.1
False,INFEASIBLE_MID,,0.4499999999999999,22.237415583048406,-4.942928073674741e-06,1,9,218.2900501022232,2182.900501022232,0.05,25,1.25,Vanilla MPC,62,300,42,7.7,5.1
False,INFEASIBLE_STEP1,,0.0,0.0,2.699796154485192,1,0,300.72470800951123,300.72470800951123,0.05,25,1.25,Vanilla MPC,63,300,42,7.7,5.1
True,REACHED,0.6,0.6,18.53240464221579,5.226501759673995,0,12,77.24350008114318,926.9220009737182,0.05,25,1.25,Vanilla MPC,64,300,42,7.7,5.1
True,REACHED,1.3500000000000003,1.3500000000000003,53.87241763391174,2.187079942843347e-07,0,27,78.20566818635497,2111.553041031584,0.05,25,1.25,Vanilla MPC,65,300,42,7.7,5.1
True,REACHED,0.8500000000000002,0.8500000000000002,25.104553260117857,1.825297821799603e-05,0,17,76.21473770739291,1295.6505410256796,0.05,25,1.25,Vanilla MPC,66,300,42,7.7,5.1
False,INFEASIBLE_MID,,0.6,30.892440014819226,-1.223275075362146e-05,1,12,194.18155777048713,2524.3602510163328,0.05,25,1.25,Vanilla MPC,67,300,42,7.7,5.1
True,REACHED,1.4000000000000006,1.4000000000000006,55.75693121210674,9.49267051080444e-06,0,28,72.79956982061516,2038.3879549772248,0.05,25,1.25,Vanilla MPC,68,300,42,7.7,5.1
True,REACHED,0.6,0.6,17.683910870572465,4.978696798165337e-05,0,12,79.23944458404246,950.8733350085096,0.05,25,1.25,Vanilla MPC,69,300,42,7.7,5.1
True,REACHED,0.8000000000000002,0.8000000000000002,13.10828808787086,4.482638032704783e-06,0,16,80.88827343726734,1294.2123749962775,0.05,25,1.25,Vanilla MPC,70,300,42,7.7,5.1
False,INFEASIBLE_MID,,0.4999999999999999,14.974785273445924,-2.009110482441217e-06,1,10,193.46664800038772,2128.133128004265,0.05,25,1.25,Vanilla MPC,71,300,42,7.7,5.1
True,REACHED,0.8000000000000002,0.8000000000000002,28.782052497094675,9.80405001247226e-07,0,16,73.81085943961807,1180.9737510338891,0.05,25,1.25,Vanilla MPC,72,300,42,7.7,5.1
True,REACHED,0.3,0.3,5.1160887875568815,1.5895489054684828,0,6,85.20666683034506,511.24000098207034,0.05,25,1.25,Vanilla MPC,73,300,42,7.7,5.1
False,INFEASIBLE_STEP1,,0.0,0.0,4.344789744581988,1,0,795.3448750049574,795.3448750049574,0.05,25,1.25,Vanilla MPC,74,300,42,7.7,5.1
False,INFEASIBLE_STEP1,,0.0,0.0,6.522670699606722,1,0,422.9653749935096,422.9653749935096,0.05,25,1.25,Vanilla MPC,75,300,42,7.7,5.1
True,REACHED,0.65,0.65,15.62474724579007,2.4394691904295267,0,13,55.288111998099616,718.745455975295,0.05,25,1.25,Vanilla MPC,76,300,42,7.7,5.1
True,REACHED,1.3000000000000005,1.3000000000000005,36.406407187373496,6.342862258333262e-06,0,26,73.82885415315216,1919.550207981956,0.05,25,1.25,Vanilla MPC,77,300,42,7.7,5.1
True,REACHED,1.3500000000000003,1.3500000000000003,38.34196566005201,4.3548447125427e-06,0,27,64.99557559221068,1754.8805409896886,0.05,25,1.25,Vanilla MPC,78,300,42,7.7,5.1
True,REACHED,0.5499999999999999,0.5499999999999999,17.023347250221786,3.2759823566731603,0,11,56.163344729363665,617.7967920230003,0.05,25,1.25,Vanilla MPC,79,300,42,7.7,5.1
True,REACHED,1.3000000000000005,1.3000000000000005,48.588648404368406,5.574685013726582e-06,0,26,62.08168596024804,1614.123834966449,0.05,25,1.25,Vanilla MPC,80,300,42,7.7,5.1
True,REACHED,0.7500000000000001,0.7500000000000001,17.457253110725468,3.4922518374101377e-06,0,15,68.55407486630914,1028.3111229946371,0.05,25,1.25,Vanilla MPC,81,300,42,7.7,5.1
True,REACHED,1.2500000000000004,1.2500000000000004,36.81690026753645,1.8380203774045505e-06,0,25,59.53132000169717,1488.2830000424292,0.05,25,1.25,Vanilla MPC,82,300,42,7.7,5.1
True,REACHED,0.8000000000000002,0.8000000000000002,31.02123733737301,3.924456945949898e-06,0,16,66.75242181336216,1068.0387490137946,0.05,25,1.25,Vanilla MPC,83,300,42,7.7,5.1
True,REACHED,0.3,0.3,6.58348809858761,5.2278490046311825,0,6,61.03529866959434,366.2117920175661,0.05,25,1.25,Vanilla MPC,84,300,42,7.7,5.1
False,INFEASIBLE_STEP1,,0.0,0.0,8.496681644949996,1,0,388.86783400084823,388.86783400084823,0.05,25,1.25,Vanilla MPC,85,300,42,7.7,5.1
False,INFEASIBLE_STEP1,,0.0,0.0,4.8990057720047595,1,0,481.7482920043403,481.7482920043403,0.05,25,1.25,Vanilla MPC,86,300,42,7.7,5.1
True,REACHED,0.8000000000000002,0.8000000000000002,20.33991908447371,0.130944718582905,0,16,65.81716399887227,1053.0746239819564,0.05,25,1.25,Vanilla MPC,87,300,42,7.7,5.1
True,REACHED,1.1500000000000004,1.1500000000000004,28.917418562621567,6.658395242122819e-06,0,23,64.82140391333657,1490.892290006741,0.05,25,1.25,Vanilla MPC,88,300,42,7.7,5.1
True,REACHED,1.1500000000000004,1.1500000000000004,30.49265286602148,1.6161618397227938e-06,0,23,72.39946552157483,1665.187706996221,0.05,25,1.25,Vanilla MPC,89,300,42,7.7,5.1
True,REACHED,0.8000000000000002,0.8000000000000002,16.64490060028381,0.0453561605686381,0,16,66.653026124186,1066.448417986976,0.05,25,1.25,Vanilla MPC,90,300,42,7.7,5.1
False,INFEASIBLE_STEP1,,0.0,0.0,5.893491440726705,1,0,416.9437079981435,416.9437079981435,0.05,25,1.25,Vanilla MPC,91,300,42,7.7,5.1
True,REACHED,1.2500000000000004,1.2500000000000004,39.95395269747071,-2.301907345395391e-06,0,25,89.96436999936122,2249.1092499840306,0.05,25,1.25,Vanilla MPC,92,300,42,7.7,5.1
True,REACHED,0.9500000000000004,0.9500000000000004,17.212402472896674,8.760813528976678e-06,0,19,61.16899341960609,1162.2108749725155,0.05,25,1.25,Vanilla MPC,93,300,42,7.7,5.1
True,REACHED,0.8500000000000002,0.8500000000000002,17.060479081309804,1.9193046783151994e-06,0,17,62.92561758891679,1069.7354990115855,0.05,25,1.25,Vanilla MPC,94,300,42,7.7,5.1
True,REACHED,1.0500000000000005,1.0500000000000005,28.69489019292499,6.399121532629326e-06,0,21,72.71017671432458,1526.913711000816,0.05,25,1.25,Vanilla MPC,95,300,42,7.7,5.1
True,REACHED,1.3000000000000005,1.3000000000000005,57.422918363249515,8.150398982081467e-06,0,26,67.59865057784526,1757.564915023977,0.05,25,1.25,Vanilla MPC,96,300,42,7.7,5.1
True,REACHED,1.2500000000000004,1.2500000000000004,56.209644034020975,8.02207011829051e-06,0,25,75.24369336199015,1881.0923340497536,0.05,25,1.25,Vanilla MPC,97,300,42,7.7,5.1
False,INFEASIBLE_MID,,0.4499999999999999,30.561399258736632,-1.013087522277934e-06,1,9,187.94492500310295,1879.4492500310296,0.05,25,1.25,Vanilla MPC,98,300,42,7.7,5.1
True,REACHED,0.3,0.3,11.47289058053956,7.620092577108419,0,6,84.3912221704765,506.34733302285895,0.05,25,1.25,Vanilla MPC,99,300,42,7.7,5.1
True,REACHED,0.7500000000000001,0.7500000000000001,30.299333043684772,1.5817142636216402e-06,0,15,67.85865826629258,1017.8798739943886,0.05,25,1.25,Vanilla MPC,100,300,42,7.7,5.1
False,INFEASIBLE_STEP1,,0.0,0.0,1.4566787727302752,1,0,1127.9929589945823,1127.9929589945823,0.05,25,1.25,Vanilla MPC,101,300,42,7.7,5.1
True,REACHED,1.1500000000000004,1.1500000000000004,27.860599721122153,5.573331744503769e-06,0,23,76.25326278249976,1753.8250439974945,0.05,25,1.25,Vanilla MPC,102,300,42,7.7,5.1
True,REACHED,0.8000000000000002,0.8000000000000002,33.226592733219604,3.708561476760226e-06,0,16,69.20331762648857,1107.2530820238171,0.05,25,1.25,Vanilla MPC,103,300,42,7.7,5.1
False,INFEASIBLE_MID,,0.65,34.60617361096309,-9.560585135931151e-06,1,13,92.77219942824948,1298.8107919954928,0.05,25,1.25,Vanilla MPC,104,300,42,7.7,5.1
True,REACHED,1.2500000000000004,1.2500000000000004,31.89062434042256,6.15771679362236e-06,0,25,67.25494328129571,1681.3735820323927,0.05,25,1.25,Vanilla MPC,105,300,42,7.7,5.1
True,REACHED,0.9000000000000002,0.9000000000000002,34.739401860860674,3.84892899661404e-06,0,18,56.62944899975426,1019.3300819955766,0.05,25,1.25,Vanilla MPC,106,300,42,7.7,5.1
True,REACHED,0.9000000000000002,0.9000000000000002,15.91828917276535,3.822655901149633e-06,0,18,60.08425466683952,1081.5165840031111,0.05,25,1.25,Vanilla MPC,107,300,42,7.7,5.1
True,REACHED,1.1000000000000003,1.1000000000000003,34.894957603947205,4.368434875666052e-06,0,22,61.101749865470495,1344.238497040351,0.05,25,1.25,Vanilla MPC,108,300,42,7.7,5.1
True,REACHED,0.6,0.6,9.963806697798663,3.808440187414451,0,12,57.759822916220095,693.1178749946412,0.05,25,1.25,Vanilla MPC,109,300,42,7.7,5.1
True,REACHED,1.4000000000000006,1.4000000000000006,56.74974028151366,1.1497953484418172e-05,0,28,74.0557320719485,2073.560498014558,0.05,25,1.25,Vanilla MPC,110,300,42,7.7,5.1
False,INFEASIBLE_STEP1,,0.0,0.0,7.590778356202586,1,0,568.799915999989,568.799915999989,0.05,25,1.25,Vanilla MPC,111,300,42,7.7,5.1
True,REACHED,1.3500000000000003,1.3500000000000003,36.85538886360525,4.959028317469591e-07,0,27,58.83455088985135,1588.5328740259863,0.05,25,1.25,Vanilla MPC,112,300,42,7.7,5.1
True,REACHED,0.4999999999999999,0.4999999999999999,9.762560534374096,5.019384642506753e-05,0,10,67.9792543000076,679.792543000076,0.05,25,1.25,Vanilla MPC,113,300,42,7.7,5.1
True,REACHED,1.3500000000000003,1.3500000000000003,56.38572460352849,-7.688827328729254e-07,0,27,97.1165152958646,2622.145912988344,0.05,25,1.25,Vanilla MPC,114,300,42,7.7,5.1
True,REACHED,0.9500000000000004,0.9500000000000004,22.131231923042535,2.242831880674804e-06,0,19,64.05763599813278,1217.095083964523,0.05,25,1.25,Vanilla MPC,115,300,42,7.7,5.1
False,INFEASIBLE_STEP1,,0.0,0.0,0.0715250524678965,1,0,528.5524579958292,528.5524579958292,0.05,25,1.25,Vanilla MPC,116,300,42,7.7,5.1
True,REACHED,1.2500000000000004,1.2500000000000004,34.31872142656397,7.943348233000893e-06,0,25,62.70867332059424,1567.716833014856,0.05,25,1.25,Vanilla MPC,117,300,42,7.7,5.1
True,REACHED,0.9000000000000002,0.9000000000000002,33.54723282548461,1.4315090771245e-06,0,18,62.40038650058624,1123.2069570105523,0.05,25,1.25,Vanilla MPC,118,300,42,7.7,5.1
True,REACHED,1.3000000000000005,1.3000000000000005,34.36228034289223,1.981125516111731e-06,0,26,76.30662023271165,1983.972126050503,0.05,25,1.25,Vanilla MPC,119,300,42,7.7,5.1
True,REACHED,1.1500000000000004,1.1500000000000004,26.700513942062557,1.333802588142018e-06,0,23,71.41134591391007,1642.4609560199317,0.05,25,1.25,Vanilla MPC,120,300,42,7.7,5.1
True,REACHED,0.4499999999999999,0.4499999999999999,7.548093258515615,0.4561009940264264,0,9,71.17779644451932,640.6001680006739,0.05,25,1.25,Vanilla MPC,121,300,42,7.7,5.1
False,INFEASIBLE_STEP1,,0.0,0.0,9.595733327511628,1,0,517.0975000073668,517.0975000073668,0.05,25,1.25,Vanilla MPC,122,300,42,7.7,5.1
False,INFEASIBLE_STEP1,,0.0,0.0,6.575919605703361,1,0,398.0106669914676,398.0106669914676,0.05,25,1.25,Vanilla MPC,123,300,42,7.7,5.1
True,REACHED,1.2500000000000004,1.2500000000000004,33.758994534167414,8.169409532367714e-07,0,25,73.07455007976387,1826.863751994097,0.05,25,1.25,Vanilla MPC,124,300,42,7.7,5.1
True,REACHED,0.9000000000000002,0.9000000000000002,21.42225273892758,1.8247530209376237e-06,0,18,64.80096755613987,1166.4174160105176,0.05,25,1.25,Vanilla MPC,125,300,42,7.7,5.1
True,REACHED,1.1500000000000004,1.1500000000000004,29.027038325222755,4.467975328431954e-06,0,23,74.09248178326222,1704.1270810150309,0.05,25,1.25,Vanilla MPC,126,300,42,7.7,5.1
True,REACHED,1.2500000000000004,1.2500000000000004,31.187744315201833,5.224371020454486e-06,0,25,71.94664347975049,1798.6660869937623,0.05,25,1.25,Vanilla MPC,127,300,42,7.7,5.1
False,INFEASIBLE_STEP1,,0.0,0.0,5.096699190658456,1,0,504.6025830088183,504.6025830088183,0.05,25,1.25,Vanilla MPC,128,300,42,7.7,5.1
True,REACHED,1.0500000000000005,1.0500000000000005,30.381824432686106,2.091508567912783e-06,0,21,82.1154899548717,1724.4252890523055,0.05,25,1.25,Vanilla MPC,129,300,42,7.7,5.1
True,REACHED,0.7500000000000001,0.7500000000000001,17.604007781201616,0.6071133097345647,0,15,65.62114453214842,984.3171679822262,0.05,25,1.25,Vanilla MPC,130,300,42,7.7,5.1
True,REACHED,1.0500000000000005,1.0500000000000005,46.19808126048213,5.871403892917174e-06,0,21,64.10592266530287,1346.22437597136,0.05,25,1.25,Vanilla MPC,131,300,42,7.7,5.1
True,REACHED,0.6,0.6,22.24827320543001,8.141876176848792,0,12,79.18174991573323,950.1809989887988,0.05,25,1.25,Vanilla MPC,132,300,42,7.7,5.1
True,REACHED,1.2000000000000004,1.2000000000000004,35.398501278593145,2.4279454426411904e-06,0,24,87.78267537491047,2106.7842089978512,0.05,25,1.25,Vanilla MPC,133,300,42,7.7,5.1
True,REACHED,0.9500000000000004,0.9500000000000004,16.636339204346044,0.8249502400507339,0,19,67.61701110716737,1284.72321103618,0.05,25,1.25,Vanilla MPC,134,300,42,7.7,5.1
True,REACHED,0.3999999999999999,0.3999999999999999,12.82653611268618,9.63024134252311,0,8,84.1893958786386,673.5151670291089,0.05,25,1.25,Vanilla MPC,135,300,42,7.7,5.1
True,REACHED,0.9000000000000002,0.9000000000000002,20.031792094171365,2.6694041317653286e-06,0,18,76.55769683252502,1378.0385429854505,0.05,25,1.25,Vanilla MPC,136,300,42,7.7,5.1
True,REACHED,1.0500000000000005,1.0500000000000005,24.775716541096685,5.637086718182186e-06,0,21,80.3673094300653,1687.7134980313713,0.05,25,1.25,Vanilla MPC,137,300,42,7.7,5.1
True,REACHED,0.9000000000000002,0.9000000000000002,19.24673412873754,2.6730402804163955e-06,0,18,68.02766211088358,1224.4979179959046,0.05,25,1.25,Vanilla MPC,138,300,42,7.7,5.1
True,REACHED,0.65,0.65,11.731162735759762,5.205687850445236,0,13,76.03249669213815,988.422456997796,0.05,25,1.25,Vanilla MPC,139,300,42,7.7,5.1
False,INFEASIBLE_STEP1,,0.0,0.0,4.298763991527994,1,0,217.72825000516605,217.72825000516605,0.05,25,1.25,Vanilla MPC,140,300,42,7.7,5.1
True,REACHED,0.65,0.65,15.7387061929847,8.816022601246432,0,13,61.36240061403861,797.711207982502,0.05,25,1.25,Vanilla MPC,141,300,42,7.7,5.1
True,REACHED,0.7500000000000001,0.7500000000000001,16.09144395322642,1.8575394815417496,0,15,71.50596393427502,1072.5894590141252,0.05,25,1.25,Vanilla MPC,142,300,42,7.7,5.1
True,REACHED,1.0500000000000005,1.0500000000000005,25.0834266770989,6.236401562502615e-06,0,21,73.3658076184968,1540.681959988433,0.05,25,1.25,Vanilla MPC,143,300,42,7.7,5.1
True,REACHED,0.3999999999999999,0.3999999999999999,9.489204734655065,1.2947264729779853,0,8,77.31392187452002,618.5113749961602,0.05,25,1.25,Vanilla MPC,144,300,42,7.7,5.1
True,REACHED,0.4499999999999999,0.4499999999999999,11.861776788772072,3.593463401693066,0,9,84.09267611245417,756.8340850120876,0.05,25,1.25,Vanilla MPC,145,300,42,7.7,5.1
True,REACHED,1.1500000000000004,1.1500000000000004,31.06008462521349,1.950472350370963e-06,0,23,79.47341673665822,1827.888584943139,0.05,25,1.25,Vanilla MPC,146,300,42,7.7,5.1
True,REACHED,0.9500000000000004,0.9500000000000004,20.245947145678148,5.273528902897287e-06,0,19,73.61221694660152,1398.632121985429,0.05,25,1.25,Vanilla MPC,147,300,42,7.7,5.1
True,REACHED,0.65,0.65,24.503030860716215,9.040578582588326,0,13,71.26258330894277,926.413583016256,0.05,25,1.25,Vanilla MPC,148,300,42,7.7,5.1
True,REACHED,1.0000000000000002,1.0000000000000002,20.770387549795217,7.405854478319534e-06,0,20,70.65165004969458,1413.0330009938916,0.05,25,1.25,Vanilla MPC,149,300,42,7.7,5.1
True,REACHED,1.1000000000000003,1.1000000000000003,43.414672280971246,5.971320638526833e-06,0,22,76.09259459489046,1674.0370810875902,0.05,25,1.25,Vanilla MPC,150,300,42,7.7,5.1
True,REACHED,1.0500000000000005,1.0500000000000005,45.69162041751985,3.4438793193988045e-06,0,21,73.99420618977663,1553.8783299853094,0.05,25,1.25,Vanilla MPC,151,300,42,7.7,5.1
False,INFEASIBLE_STEP1,,0.0,0.0,0.4470685619030109,1,0,1682.6077500008978,1682.6077500008978,0.05,25,1.25,Vanilla MPC,152,300,42,7.7,5.1
True,REACHED,1.3000000000000005,1.3000000000000005,37.482105957921355,4.887406991394609e-06,0,26,77.81822765369165,2023.273918995983,0.05,25,1.25,Vanilla MPC,153,300,42,7.7,5.1
True,REACHED,1.3000000000000005,1.3000000000000005,36.72397831698795,-3.251847820835397e-07,0,26,80.0142419225617,2080.370289986604,0.05,25,1.25,Vanilla MPC,154,300,42,7.7,5.1
True,REACHED,0.8000000000000002,0.8000000000000002,25.544897587394946,7.551783640205568e-06,0,16,61.40187255914498,982.4299609463196,0.05,25,1.25,Vanilla MPC,155,300,42,7.7,5.1
False,INFEASIBLE_MID,,0.4499999999999999,15.1352494662051,-3.0876928728036014e-06,1,9,237.04822930012597,2370.4822930012597,0.05,25,1.25,Vanilla MPC,156,300,42,7.7,5.1
True,REACHED,0.8500000000000002,0.8500000000000002,19.77342875483449,1.6176385918616003e-06,0,17,61.25128417625092,1041.2718309962656,0.05,25,1.25,Vanilla MPC,157,300,42,7.7,5.1
False,INFEASIBLE_STEP1,,0.0,0.0,7.8393807299202,1,0,250.14208299398888,250.14208299398888,0.05,25,1.25,Vanilla MPC,158,300,42,7.7,5.1
False,INFEASIBLE_STEP1,,0.0,0.0,4.913651150565764,1,0,492.6979160081828,492.6979160081828,0.05,25,1.25,Vanilla MPC,159,300,42,7.7,5.1
True,REACHED,0.8000000000000002,0.8000000000000002,14.427746807992948,0.8487091037149223,0,16,80.9675598748072,1295.480957996915,0.05,25,1.25,Vanilla MPC,160,300,42,7.7,5.1
