sample_idx,x1,x2,x3,x4,x5,slack1,slack2
213,-1.05854273637752,2.70586040127237,0.321809052887251,-0.163769864179401,1.64731766489485,3.47404345625119e-07,2.98204908072036e-07
214,-1.05931510512494,2.7690019209125,0.474151935429478,-0.430627680060533,1.70968681578756,176.801813227765,1.8957537320274e-07
215,-0.90953592880909,2.53344609653941,0.412512609539107,-0.366402440103984,1.62391016773032,1.87159383876134e-07,3.33365769100797e-07
216,-0.919825177399526,2.62618827802309,-0.148339086880026,0.222449556129821,1.70636310062357,156.102620005545,3.88268087663679e-07
217,-1.11984853432164,2.57920332046455,-0.33192685269562,0.167723003177913,1.45935478614291,2.38947657270501e-07,2.53476152539105e-07
218,-1.20397324404574,2.81854590555081,-0.22637803261781,-0.273489457530502,1.61457266150506,2.56882945364634e-07,3.50721118206432e-07
219,-0.692757725466082,2.26182396793621,0.235903430871945,0.429098860691917,1.56906624247013,2121.57187556316,2.75221661475077e-07
220,-0.989876353462674,2.49310626440791,-0.0827580013372335,-0.157464930851701,1.50322991094523,2.79659438297298e-07,1.92367058286989e-07
221,-1.54856225444735,2.4980479451593,0.345616766889575,0.429490612089751,0.949485690711956,3.86813503394743e-07,4.19406732728164e-07
222,-2.66911876902963,2.76636862923864,0.365170985805021,0.0661557818056465,0.0972498602090046,2.15174314752418e-07,3.20518801080358e-07
223,-1.59543517854277,2.75214363802798,-0.405637332184077,-0.466042737982534,1.1567084594852,100.397353579881,2.49821420773698e-07
224,-1.43386214052152,2.49265635302357,-0.499600307410675,-0.0533316925226187,1.05879421250206,2.74987114577511e-07,2.78147163136972e-07
225,-2.53330456203335,2.76891365935576,0.248979633293827,-0.254536741980559,0.235609097322408,3.63938091597552e-07,3.72632357810754e-07
226,-1.14727615299766,2.61075071850943,-0.0141502690834626,-0.382199208238521,1.46347456551177,2.35472328019844e-07,2.91334040720721e-07
227,-1.20830526913568,2.6543282307962,-0.407363537276584,0.367763914115314,1.44602296166051,3.38618397858364e-07,4.07060988548603e-07
228,-1.31349721464301,2.73311332613498,0.492494676896073,-0.146747005820093,1.41961611149197,3.90616175057301e-07,3.71935955911416e-07
229,-1.00066414020852,2.71432232769022,0.371478941985113,0.182829170439742,1.7136581874817,227.437765146504,3.13387480003735e-07
230,-1.6941499355097,2.70719117092271,-0.0464746579516995,-0.0919697713305563,1.01304123541301,2.15816518347197e-07,3.25157928489414e-07
231,-1.40388468773706,2.5857418483531,-0.0248118620191177,-0.37462929441208,1.18185716061604,9.82617161766738e-08,3.76888978078518e-07
232,-0.960443954398348,2.68423060402713,0.0723306138091213,-0.3529104816702,1.72378664962878,294.239680683019,4.22858229604697e-07
233,-1.80240411681919,2.64374515103576,0.189007510845079,0.137361391175909,0.84134103421657,4.64794409118912e-07,3.47806480270943e-07
234,-2.11514623146023,2.69260766916879,0.289616069716998,-0.223655992604453,0.577461437708566,3.46585072708987e-07,3.76591648329764e-07
235,-1.60138183718445,2.6337122345327,0.483898036360018,0.0922488153893509,1.03233039734825,3.36748409879135e-07,3.224971039603e-07
236,-1.74312455096779,2.79004280157387,-0.101184410140606,-0.35820895857095,1.04691825060608,257.44502326882,6.11353983315027
237,-0.726853733187752,2.39904717938486,0.0830311063353062,0.302379629296882,1.67219344619711,2580.47266457328,29.7401378867105
238,-1.31850359758453,2.53776617772,0.391259829922494,0.170910607981305,1.21926258013547,2.28279180444061e-07,2.30994133534854e-07
239,-1.09749763244867,2.65555662746565,-0.0142802064662416,0.274600746388784,1.55805899501697,3.42472271045398e-07,4.46658747110637e-07
240,-1.58622602652176,2.56519906079596,0.199201929245944,-0.198027862258154,0.978973034274202,2.19749661193757e-07,3.43123436518889e-07
241,-1.04800871800654,2.67925101750743,0.0330328849390766,0.10351179081413,1.63124229950089,2.75635589591306e-07,4.02470203675141e-07
242,-0.688144253305762,2.10427611069004,0.244057237035652,0.228233523763117,1.41613185738428,1592.64575217568,5.36919602345664e-07
243,-1.03382328353974,2.78124873679818,-0.296006159306077,0.337906951958479,1.74742545325844,339.071731792429,3.47645424885103e-07
244,-1.68913497201816,2.63212166295071,0.414961282010757,0.39197223683712,0.942986690932559,4.63610360336969e-07,3.28021731724162e-07
245,-1.54063185697826,2.65873147731871,-0.281782764467068,0.236621289380061,1.11809962034045,4.07285313793292e-07,2.22882273459941e-07
246,-0.884858780345237,2.40317361605059,0.400566235318454,-0.185805246551075,1.51831483570535,483.970455758599,1.5858683615385e-07
247,-1.12952796525886,2.79048204491655,-0.348254106207153,0.435810348772485,1.66095407965769,2.70200933258649e-07,2.72771319653458e-07
248,-0.937134916038359,2.47951659617359,-0.412055575194574,0.259108744100304,1.54238168013523,152.260739107812,3.62139158231583e-07
249,-1.8752924490696,2.62946441911927,-0.121962095396948,-0.471181624859137,0.754171970049674,2.57592987174296e-07,3.24894976462148e-07
250,-0.882966127099917,2.44776960054937,0.431871111215499,-0.4913812724011,1.56480347344946,69.4509616132903,3.27077687229162e-07
